dates,AD,CD,SF,EC,BP,JY,ND,SP,ER,FT,DA,CF,IB,EO,SW,II,PT,NK,XP,HI,TU,FV,TY,US,BZ,BL,BN,BX,GL,CB,JB,CL,CO,HO,NG,XB,HG,GC,PA,JA,SV,FC,LC,LH,CN,OA,BO,SM,SY,WC,CC,KC,CT,LB,JO,SB
05-May-09,0.6417,0.8339,0.9013,1.3296,1.4958,1.0259,1402.61,847.26,472.51,3896.21,4991.18,2583,7437,228.92,4787.21,17381,557.7,9536,3894.26,14840,104.997313,106.317754,105.934817,107.887085,104.065,105.86,111.48,88.59,89.84,112.1,130.61,78.9,52.76,1.8552,16.074,1.2801,226.23,923.1,232.84,3640,1381.2,141.75,123.736,94.232,446.95,260.94,47.27,225.5,936.04,1012.82,2621,164.92,36.59,437.6,74.21,11.41
06-May-09,0.6462,0.8412,0.9015,1.3289,1.5007,1.0321,1405.07,860.67,473.07,3997.66,5051.6,2653.4,7512,232,4825.29,17747,573.4,9658,3874.21,15119,105.012409,106.353252,106.058076,107.68051,104.137,105.94,111.34,88.26,89.34,112.07,130.61,82.08,54.6,1.9105,17.28,1.3177,239.06,938.2,243.22,3640,1419.5,142.109,123.135,95.913,449.71,265.41,48.48,226,947.31,1023.37,2622,164.39,37.15,451.9,73.55,11.62
07-May-09,0.6515,0.8375,0.9021,1.3348,1.4879,1.0241,1370.68,851.11,465.1,3958.26,4936.91,2600.7,7522,233.81,4835.26,17490,561.51,9516,3923.34,15590,104.936931,105.863374,105.167868,105.807566,104.06,105.38,110.07,86.37,88.94,111.4,130.43,82.31,54.39,1.9306,18.509,1.3426,235.62,937.1,253.39,3812,1428.2,142.432,123.473,95.412,455.52,276.89,48.18,223.3,935.41,1041.25,2700,163.86,37.51,446.7,73.59,11.71
08-May-09,0.6641,0.8527,0.9225,1.3598,1.5102,1.0309,1364.78,867.52,476.36,4044.31,5079.76,2673.5,7660,238.97,4886.04,18170,573.78,9730,3934.37,15608,104.989766,106.040866,105.551342,106.069228,104.229,105.38,109.63,85.7,88.58,111.19,129.89,85.45,56.54,1.9726,19.363,1.3721,235.18,944.4,256.76,3800,1448.9,144.404,125.164,97.915,465.47,288.37,49.22,223.4,942.42,1082.05,2765,168.95,38.18,467.7,74.54,11.57
11-May-09,0.6551,0.8405,0.9198,1.3542,1.4991,1.041,1372.15,852.7,470.54,3975.92,4976.34,2592.7,7593,231.86,4841.61,17783,569.59,9587,3941.39,15276,105.148269,106.530744,106.263509,107.239818,104.161,105.55,110.31,86.59,89.12,111.53,130,84.67,55.56,1.9395,19.243,1.3463,227.59,940.9,248.12,3637,1442.7,145.839,125.239,97.271,465.19,296.99,49.15,225.7,946.67,1083.89,2679,169.55,38.69,471.1,76.02,11.88
12-May-09,0.6614,0.8429,0.9226,1.3605,1.5143,1.052,1361.84,850.83,465.94,4002.19,5000.4,2603.5,7601,230.59,4847.96,17949,565.32,9556,3879.22,15620,105.170913,106.63014,106.277205,107.51525,104.041,105.36,110.08,86.34,89.16,111.47,129.84,86.44,56.82,1.9755,20.254,1.358,229.39,950.2,247.86,3630,1470.7,145.516,125.314,99.31,472.38,298.9,49.35,226.6,950.71,1085.72,2626,169.88,38.24,466.5,77.13,11.93
13-May-09,0.6507,0.8349,0.9218,1.3558,1.5021,1.065,1321.06,830.19,444.08,3890.78,4833.99,2528.4,7374,227.47,4767.26,17048,547.01,9306,3850.15,15385,105.201104,106.85733,106.578506,108.203833,104.21,105.74,110.54,86.56,90.25,111.83,129.8,84.08,55.57,1.9313,18.794,1.3568,221.09,954.2,234.48,3625,1445.3,145.194,124.037,96.485,469.34,293.48,48.63,230.2,956.23,1073.8,2561,167.56,37.65,466.8,76.92,11.66
14-May-09,0.6574,0.8383,0.9238,1.36,1.5105,1.0596,1329.9,834.69,448.68,3930.63,4856.01,2541.2,7374,225.84,4864.28,16881,553.42,9332,3744.87,14932,105.24639,106.970925,106.742852,108.740927,104.291,105.96,110.85,86.47,90.43,111.68,130.1,85.42,55.95,1.9391,19.141,1.3882,222.84,953.8,238.43,3540,1454.1,145.983,124.638,95.877,473.21,290.93,48.39,236.7,973.23,1088.47,2550,169.09,37.71,457.4,76.47,11.78
15-May-09,0.6484,0.8315,0.9089,1.3454,1.5044,1.0655,1330.39,828.03,446.43,3897.12,4819.14,2549.3,7372,228.06,4857.02,17192,549.89,9368,3787.98,15181,105.24639,106.807632,106.41416,108.231376,104.263,105.79,110.53,86.43,90.2,111.57,130.26,82.28,53.74,1.843,18.273,1.3535,219.46,959.2,237.43,3537,1444.8,145.839,123.887,95.269,460.49,289.01,47.18,234.5,957.51,1055.46,2581,169.15,35.9,461.3,76.51,11.3
18-May-09,0.6622,0.8432,0.9152,1.3523,1.5218,1.0538,1364.29,851.29,462.47,4029.82,5005.52,2624.8,7515,235.11,4922.3,18058,549.89,9572,3760.91,15312,105.125626,106.353252,105.756775,107.060786,104.316,105.78,110.31,86.28,90.39,111.57,130.46,86.01,56.16,1.9187,18.567,1.419,225.35,945.3,241.32,3578,1424.6,146.09,124.45,95.269,465.74,301.13,47.38,239.2,972.81,1079.76,2534,170.54,36.66,461.5,75.03,11.82
19-May-09,0.6697,0.8475,0.9196,1.3592,1.5342,1.0576,1369.7,850.17,459.56,4024.38,5071.06,2635.9,7666,238.56,4983.05,18211,569.13,9541,3854.16,15882,105.186008,106.388751,105.729384,107.170959,104.186,105.46,109.98,85.81,90.36,111.38,130.32,87.02,56.53,1.9384,17.578,1.472,226.39,953.1,247.17,3662,1467.6,145.194,122.572,94.589,471,297.94,47.43,244.6,987.68,1080.68,2538,174.98,35.76,459.4,74.87,11.78
20-May-09,0.6706,0.8588,0.9268,1.3739,1.5622,1.0694,1367.73,844.26,457.22,3983.17,5107.41,2641.2,7715,241.38,4991.21,18504,575.64,9516,3844.13,15777,105.269034,106.708237,106.058076,108.01103,104.147,105.43,110.14,85.61,89.74,111.32,130.34,88.87,57.82,1.9934,17.761,1.4605,228.96,965.5,247.07,3666,1474.3,145.839,123.21,94.196,471,304,47.71,245.7,992.14,1096.73,2609,177.09,36.55,457.7,74.45,11.67
21-May-09,0.6731,0.8622,0.9328,1.3851,1.5701,1.0749,1343.66,833.94,453.37,3925.65,5020.37,2617.5,7578,236.43,4991.21,17936,561.51,9332,3847.14,15466,105.223747,106.268056,105.044608,106.027913,104.147,105.5,109.73,85.33,88.96,110.35,130.2,88,57.57,1.9846,16.043,1.4629,224.97,982.9,248.65,3609,1506.9,145.839,124.412,94.053,467.96,303.05,47.18,248.4,997.24,1085.72,2637,179.61,36.02,446,74.04,11.85
22-May-09,0.6781,0.8751,0.9393,1.3953,1.5767,1.07,1338.25,830.19,446.71,3917.05,5024.98,2611.4,7649,236.56,4896.01,18053,562.34,9419,3784.97,15509,105.170913,106.083465,104.537874,105.380645,104.161,105.3,109.34,85.19,88.64,110.44,130.16,88.68,58.08,1.9911,15.615,1.4812,228.9,985.5,245.33,3616,1520.8,146.341,124.558,94.411,475.42,317.72,47.25,245.9,990.23,1125.61,2672,177.89,36.5,449.1,75.07,11.89
25-May-09,0.676,0.871,0.9415,1.3972,1.5773,1.0717,1338.99,835.35,448.86,3917.05,5020.88,2633.8,7685,237.7,4930.46,18071,569.04,9607,3759.91,15522,105.24639,106.118963,104.510483,105.132755,104.017,104.93,109.01,84.51,88.64,110.31,129.9,88.19,57.72,1.9878,15.44,1.4752,229.67,986.8,247.75,3648,1528.1,146.341,124.782,94.411,469.89,317.72,47.25,245.9,966.86,1116.44,2672,177.89,36.5,449.1,75.07,11.89
26-May-09,0.6803,0.8781,0.9404,1.3942,1.5792,1.0678,1385.91,852.23,467.91,3989.51,5121.24,2662,7726,239.7,4925.02,18333,580.93,9710,3786.98,15370,105.11053,105.621985,103.702448,104.072339,103.974,104.76,108.71,84.09,88.98,109.26,130.09,90.11,58.77,2.0076,15.884,1.5064,233.71,979.1,244.12,3572,1511,147.059,124.707,93.731,473.76,314.53,46.84,253.6,1009.36,1123.32,2653,181.53,35.06,458.2,75.93,12
27-May-09,0.6713,0.8737,0.9333,1.379,1.5822,1.0652,1379.52,837.22,459.94,3929.27,5056.21,2637.5,7816,240.47,4933.18,18283,574.61,9577,3795,16282,105.140721,105.309599,102.83963,102.323339,103.988,104.6,108.38,84.62,88.67,108.03,129.64,90.63,59.39,2.0145,15.626,1.5149,228.46,976.4,237.06,3588,1526.5,146.987,123.59,93.66,471.27,323.46,46.89,252.6,1005.96,1147.62,2768,177.56,35.36,478.2,77.45,11.94
28-May-09,0.6787,0.8804,0.9401,1.3904,1.5807,1.0481,1393.28,849.23,459.84,3981.36,5093.08,2682,7741,237.52,4865.18,18161,589.67,9715,3744.87,16282,105.186008,105.458692,103.2368,103.604103,104.065,104.74,108.59,84.35,88.27,108.5,129.62,93.32,61.41,2.0786,17.08,1.5366,233.65,987.9,246.23,3653,1568.4,146.162,122.361,93.338,474.04,322.51,46.98,251.3,999.37,1155.87,2858,180.93,34.65,490.2,77.74,11.72
29-May-09,0.6939,0.8994,0.9551,1.4125,1.6051,1.0647,1411.95,864.43,471.2,4024.83,5106.39,2695.1,7742,236.24,4854.3,17981,589.67,9745,3809.04,16550,105.277248,105.825289,103.948136,104.918534,104.214,105.14,109.22,85.04,88.88,109.22,129.65,96.01,63.03,2.1505,16.745,1.5608,239.66,1007.8,250.43,3749,1633.6,145.767,121.765,91.321,482.61,324.1,48.49,250.2,1007.23,1168.25,2853,181,36.33,495.9,77.04,11.77
01-Jun-09,0.7008,0.8975,0.9527,1.4118,1.63,1.0501,1444.37,880.84,486.02,4053.37,5252.31,2735.9,7911,244.15,4854.3,18423,599.24,10026,3899.28,17051,105.208965,105.05211,102.684878,102.452321,104.137,104.66,108.21,83.6,87.96,108.71,129.66,98.06,64.62,2.2559,18.066,1.5826,252.27,1003.8,254.3,3897,1613.4,143.185,121.653,89.301,492.56,327.61,50.34,255.4,1034.43,1237.48,2908,187.95,36.75,499.8,77.66,11.99
02-Jun-09,0.7104,0.9069,0.9602,1.4266,1.6438,1.0604,1452.72,884.6,493.71,4050.2,5273.31,2755.6,7939,243.88,4933.18,18414,601.29,9965,3969.46,16724,105.224139,105.188132,102.768169,102.967857,104.239,104.97,108.6,83.76,87.79,108.85,129.55,98.2,64.85,2.2703,17.7,1.5817,250.74,1010,263.63,3880,1652.2,139.419,120.349,86.585,497.25,331.76,50.29,252.8,1027.42,1230.61,2950,188.01,37.45,521.5,77.25,11.73
03-Jun-09,0.6927,0.8826,0.9527,1.4118,1.6175,1.057,1451.74,873.81,491.93,3972.75,5184.73,2699.2,7773,239.52,4877.88,18143,583.91,9822,4033.63,16720,105.315183,105.417222,103.254038,103.664527,104.253,105.28,109.22,85.64,88.55,109.62,129.62,95.05,63.08,2.2188,16.207,1.5612,242.39,990.4,256.19,3962,1586,138.45,120.461,83.38,477.63,323.46,48.73,249.6,1007.02,1133.41,2954,182.39,35.67,504.6,76.22,11.37
04-Jun-09,0.6944,0.8932,0.9539,1.4143,1.6032,1.0505,1466.97,882.53,498.59,3993.13,5208.28,2718.8,7767,238.93,4917.77,18121,595.15,9955,3959.43,16726,105.186204,104.729952,102.074071,102.020386,103.959,104.72,108.6,85.04,88.08,109.15,130.01,99.27,66.03,2.2864,16.525,1.6208,251.99,1007.9,268.29,4019,1642.4,139.024,121.169,84.704,495.04,336.54,49.98,260.4,1045.69,1166.42,3010,183.98,36.15,525.6,75.28,11.54
05-Jun-09,0.6867,0.8754,0.9386,1.3931,1.5838,1.0286,1469.43,882.25,497.94,4005.36,5198.55,2719.6,7822,242.47,4913.24,18134,599.06,10092,3957.43,16996,104.435091,103.570184,100.838577,101.156514,103.616,103.99,107.93,84.08,87.56,108.86,130.04,98.52,65.62,2.274,16.727,1.6071,247.68,983.8,269.29,4083,1578.3,138.594,120.945,83.589,491.45,325.38,49.38,259.7,1041.23,1139.82,2991,177.16,35.18,528.7,74.37,11.74
08-Jun-09,0.6833,0.8783,0.9336,1.3858,1.5916,1.0296,1464.02,880.75,493.34,4013.06,5163.22,2706.1,7713,238.52,4907.8,17913,595.99,10067,3957.43,16533,104.161959,103.162117,100.630347,101.254048,103.505,104.01,108.21,85.35,87.89,108.09,129.73,99.15,65.62,2.2843,16.052,1.6027,249.48,978,264.05,4023,1542.1,137.733,120.386,83.102,480.67,308.15,48.99,263,1047.82,1093.97,2986,172.79,35.24,513.4,71.87,11.73
09-Jun-09,0.6939,0.8876,0.9452,1.4026,1.617,1.0417,1474.83,881.78,493.15,3994.49,5127.89,2700,7794,239.52,4891.48,18044,595.43,10021,3954.42,16349,104.397156,103.52007,100.963514,101.254048,103.689,104.26,108.58,85.81,88.05,108.05,129.85,101.73,67.08,2.3238,16.254,1.63,257.18,981.7,268.24,4050,1575.7,138.45,121.727,82.266,490.07,311.98,49,267,1057.59,1127.44,3062,173.72,35.06,523.7,70.96,11.76
10-Jun-09,0.6956,0.8845,0.9435,1.394,1.6218,1.034,1469.92,882.25,492.87,4011.7,5167.32,2694.7,7900,243.61,4933.18,18346,596.73,10210,4029.62,17010,104.306112,103.305299,100.644229,100.404111,103.65,104.21,108.2,85.28,87.52,107.19,129.59,103.02,67.87,2.3437,15.875,1.662,258.6,982,267.66,4120,1570,137.697,120.163,80.96,480.95,306.88,47.99,271,1058.65,1092.6,3051,172.26,34.9,515.1,69.89,11.67
11-Jun-09,0.7097,0.8888,0.9532,1.4068,1.6455,1.0396,1468.44,883.85,491.36,4029.82,5204.7,2709.8,7966,243.52,4970.36,18499,602.5,10190,4064.71,17133,104.366808,103.656093,101.324445,101.323715,103.582,104.21,108.38,85.19,87.03,108.09,129.64,104.44,68.57,2.3656,16.839,1.6949,265.86,981.7,269.39,4095,1592.7,137.948,121.355,83.798,486.47,312.62,47.42,279.8,1078.42,1085.72,3125,174.11,35.83,514.1,69.32,11.6
12-Jun-09,0.7035,0.8762,0.9442,1.398,1.6301,1.0303,1463.02,885.92,492.87,4038.42,5211.35,2729,7976,240.7,4993.02,18382,599.62,10296,4070.73,17175,104.495787,103.935296,101.518793,101.783518,103.669,104.31,108.64,85.13,87.21,108.44,130.03,104.1,68.02,2.3566,16.74,1.6854,259.25,965.5,266.67,4068,1532.7,140.064,121.876,83.624,471,301.77,46.28,276.8,1058.87,1073.8,3068,171.8,35.83,536.8,66.65,11.52
15-Jun-09,0.6883,0.8654,0.9333,1.3767,1.6182,1.037,1435.44,865.49,481.18,3932.9,5030.61,2638.7,7818,234.56,4906.89,17832,587.44,10023,4038.64,16796,104.594418,104.121432,101.963016,102.577722,103.805,104.85,109.54,86.2,87.96,108.25,130.21,101.22,66.5,2.3185,18.002,1.6903,250.14,954.1,254.98,3994,1454.1,139.562,120.461,81.047,448.33,278.8,45.49,265,1019.13,1053.63,2922,161.14,33.84,524.4,64.02,11.25
16-Jun-09,0.6872,0.8639,0.9366,1.3802,1.6261,1.0527,1422.88,854.94,472.03,3879,4965.58,2598.7,7800,232.43,4886.04,17607,579.17,9841,3971.47,16447,104.700636,104.407794,102.351711,103.497326,103.882,105.03,109.75,86,87.91,108.97,130.4,101.23,66.41,2.3284,17.61,1.6875,245.22,961.5,255.14,3954,1467.6,138.163,119.753,81.047,446.67,271.15,45.87,264.3,1022.53,1037.58,2904,162.7,33.5,549,63.81,11.24
17-Jun-09,0.6882,0.8661,0.9444,1.3911,1.6267,1.0597,1431.5,852.4,475.14,3873.12,4921.55,2584.8,7629,228.84,4809.87,17246,566.56,9911,3907.3,16295,104.738571,104.407794,102.310065,103.288325,103.95,105.08,109.79,86.28,88.75,109.08,130.6,102.07,66.92,2.3751,18.316,1.662,246.21,965.7,256.45,3839,1482.6,139.813,121.429,82.127,451.65,273.7,46.05,262.1,1025.93,1038.5,2790,156.85,33.54,546.4,62.83,11.41
18-Jun-09,0.6923,0.8652,0.9386,1.3873,1.6196,1.0506,1428.05,860.31,478.63,3883.98,4943.05,2604.8,7698,230.02,4872.44,17408,569.46,9917,3898.21,16195,104.541309,103.727683,101.268918,101.839251,103.921,104.87,109.24,85.39,88.08,108.3,130.7,102.77,67.27,2.3483,17.507,1.6587,245.33,959.6,253.57,3860,1469.6,140.423,121.802,82.545,445.84,270.83,45.9,265.3,1034.64,1029.33,2791,160.23,34.43,556.2,64.1,11.31
19-Jun-09,0.6975,0.8633,0.9428,1.3907,1.6362,1.0536,1442.33,862.47,480.42,3926.86,4944.59,2630.2,7869,233.43,4916.93,17495,577.11,10002,3898.21,16313,104.609592,103.920978,101.629849,102.535921,104.128,105.34,109.89,85.96,88.47,108.31,130.88,99.95,65.7,2.2914,17.494,1.5838,244.19,960.1,259.86,3906,1468.6,140.71,122.472,85.404,441.97,267.32,45.38,256,1001.92,1017.41,2759,155.68,32.68,551.9,63.24,11.42
22-Jun-09,0.6808,0.8489,0.9388,1.3829,1.6208,1.0581,1406.87,836.48,464.3,3815.11,4801.37,2536.3,7683,225.56,4822.49,16940,552.94,9775,3928.49,16454,104.79168,104.393476,102.337829,103.748128,104.114,105.44,110.26,86.37,88.97,109.01,131.05,96.08,63.19,2.2128,16.934,1.5275,231.79,948.7,246.91,3753,1418.4,142.037,123.217,84.707,426.97,258.71,44.83,246.5,978.97,1000.44,2733,156.59,32.31,556,61.68,11.56
23-Jun-09,0.6881,0.8521,0.9556,1.4048,1.6317,1.0658,1403.42,838.46,458.92,3832.44,4824.9,2542,7687,226.15,4819.77,16822,557.42,9724,3801.31,15931,104.86755,104.493703,102.643232,104.723466,104.085,105.44,110.23,86.26,88.98,109.06,131.31,97.88,64.76,2.2382,16.68,1.5365,239.27,951.8,246.76,3708,1429.3,143.113,123.888,83.382,428.81,262.54,45.74,254,1002.94,1004.11,2733,153.67,32.27,532.8,61.8,12.07
24-Jun-09,0.6908,0.8469,0.9288,1.3904,1.6271,1.061,1426.08,845.99,465.34,3840.65,4898.04,2569.8,7914,231.06,4927.82,17277,566.56,9820,3801.31,16375,104.761332,104.314727,102.254537,103.943195,104.225,105.59,110.18,86.28,89.27,108.91,131.71,97.81,64.55,2.2292,16.232,1.53,246.7,958.2,247.44,3700,1431.4,141.679,122.919,81.465,428.55,262.54,45.29,256.9,1004.94,987.6,2751,155.1,32.88,523.7,61.48,12.19
25-Jun-09,0.6959,0.8484,0.932,1.3959,1.6228,1.0571,1451.2,863.6,477.22,3888.09,4945.61,2601.2,7947,233.11,4854.27,17295,583.46,10063,3865.91,16704,104.920659,105.023474,103.240156,105.197202,104.438,106.11,110.76,86.42,89.21,109.22,131.58,100.7,66.32,2.283,16.796,1.575,251.99,965.9,256.35,3772,1448.4,142.288,122.733,80.942,422.23,256.5,45.52,260.7,999.95,977.14,2804,156.33,33.51,532.1,60.57,12.61
26-Jun-09,0.7008,0.8492,0.9422,1.4036,1.6394,1.0648,1454.89,860.97,478.16,3839.74,4901.11,2553.8,7971,232.06,4864.26,17136,585.14,10078,3914.36,16907,104.981355,105.138019,103.26792,105.378336,104.38,106.04,110.96,87.03,89.23,109.49,131.54,99.3,65.56,2.2357,17.078,1.5517,248.61,964.9,257.29,3807,1454.6,142.001,122.882,80.14,424.86,266.84,44.73,264.9,989.96,979.76,2796,154.97,33.16,543.3,60.22,12.39
29-Jun-09,0.7007,0.8475,0.9414,1.4064,1.6431,1.0561,1460.07,867.37,479.2,3877.14,4991.13,2597.9,8090,233.66,4934.18,17331,592.98,10114,3887.11,16940,105.011703,105.252564,103.490032,105.907805,104.283,105.99,111.19,87.18,89.87,109.45,131.85,102.36,67.38,2.2904,16.315,1.6059,252.25,963.9,264.57,3763,1434,146.198,127.24,82.371,418.28,267.99,44.47,263,982.46,974.96,2815,156.01,32.99,520.6,60.57,12.79
30-Jun-09,0.6994,0.8432,0.9385,1.4009,1.6325,1.0528,1456.62,862.66,477.31,3861.18,4932.31,2570.6,8063,232.11,4899.68,17317,587.38,10063,3936.57,16800,104.988942,105.102224,103.226274,105.364403,104.302,105.91,111,87.31,89.34,109.81,132.05,100.96,66.01,2.2547,15.942,1.5873,247.86,952.1,262.47,3803,1404.1,147.417,127.054,83.033,386.69,270,43.46,265.2,979.97,950.56,2753,155.62,33.48,510.1,62.59,12.63
01-Jul-09,0.7014,0.8526,0.9486,1.4113,1.6337,1.0492,1456.86,865.77,485.23,3901.32,4994.2,2603.2,8180,236.25,4955.97,17704,587.38,10169,3897.2,16800,105.110334,105.367109,103.33733,105.545537,104.326,105.93,110.92,87.03,88.73,109.81,132.06,98.95,65.13,2.2011,15.685,1.5341,253.28,966.5,268.03,3835,1420.6,148.852,127.203,85.125,387.48,281.21,44.63,273.9,1013.43,934.43,2747,154.25,35.15,502.9,63.3,12.59
02-Jul-09,0.6882,0.8425,0.9396,1.3978,1.6262,1.057,1424.11,840.81,469.11,3816.93,4828.99,2540,7972,229.61,4854.27,17195,578.14,9861,3896.19,16531,105.254487,105.803812,103.781553,106.116806,104.544,106.42,111.52,88.23,89.07,109.83,132.11,95.01,62.93,2.123,15.092,1.4732,249.16,954.8,263.52,3787,1383.4,148.493,127.017,85.264,376.43,272.01,43.86,272.3,1002.69,921.36,2731,153.47,35.28,500.7,62.99,12.48
03-Jul-09,0.6914,0.8433,0.9382,1.3961,1.6195,1.057,1421.89,841.57,468.45,3843.39,4818.25,2550.6,8017,231.24,4836.11,17254,582.9,9896,3815.44,16553,105.345531,105.882562,103.809317,105.893872,104.529,106.39,111.48,88.4,89.09,109.85,132.34,93.85,63.03,2.0844,14.926,1.448,245.58,958.1,261.43,3784,1386,148.493,127.017,85.264,376.43,272.01,43.86,272.3,1002.69,921.36,2731,153.47,35.28,502.2,62.99,12.48
06-Jul-09,0.6919,0.8455,0.9398,1.3963,1.6153,1.0634,1419.67,843.83,465.34,3830.62,4792.16,2533.9,7919,226.97,4846.1,16913,568.99,9861,3784.15,16351,105.330357,105.939834,103.795435,105.921739,104.573,106.56,111.78,88.84,89.48,110.02,132.43,91.63,60.77,2.0302,14.507,1.4404,245.64,950.4,254.46,3630,1368.4,149.067,125.787,86.624,363,258.51,42.64,260.4,960.24,902.62,2697,153.54,35.08,495.9,67.73,12.33
07-Jul-09,0.6848,0.8396,0.936,1.3897,1.6002,1.0687,1387.16,827.82,456.28,3768.58,4688.84,2473.5,7867,225.97,4838.84,16645,554.99,9704,3779.11,16311,105.277248,106.104493,104.198012,106.493008,104.587,106.59,111.9,88.58,89.56,110.03,132.36,88.99,59.35,1.9773,13.985,1.4181,238.86,949.4,252.15,3679,1353.5,147.417,124.856,86.136,353.79,259.09,40.79,243.3,895.56,893.03,2691,152.56,34.72,497.4,69.24,12.06
08-Jul-09,0.6756,0.8398,0.9351,1.3862,1.594,1.0921,1386.67,822.64,451.1,3749.88,4694.47,2460.8,7742,221.47,4785.27,16345,541.55,9451,3759.93,16155,105.375879,106.670059,105.225277,107.733081,104.674,106.81,112.22,88.93,89.89,110.59,132.57,86.4,57.56,1.9348,14.006,1.3572,234.31,934.2,245.19,3474,1326.1,146.198,123.962,85.02,351.95,254.49,40.09,243.3,892.06,903.05,2766,149.24,34.39,486.9,67.46,12.26
09-Jul-09,0.6781,0.8429,0.9446,1.3999,1.6203,1.0901,1392.09,828.1,450.34,3758.55,4732.83,2464.5,7832,224.51,4796.16,16577,551.25,9497,3770.02,16200,105.375879,106.297787,104.75329,106.562675,104.563,106.53,111.83,88.45,88.67,110.3,132.52,86.41,57.92,1.9173,14.209,1.3768,240.98,937,245.5,3411,1324.6,147.597,124.409,89.273,358,256.79,40.53,250.3,915.53,910.46,2896,150.74,35.47,481.8,71.1,12.17
10-Jul-09,0.6754,0.8425,0.9388,1.3914,1.6072,1.0955,1395.54,823.3,451.19,3754.9,4695.49,2445.7,7750,221.33,4746.22,16222,550.79,9391,3785.16,16166,105.444162,106.741649,105.377978,107.551947,104.563,106.66,112.12,89.12,89.03,110.49,132.73,85.31,57.16,1.9084,13.952,1.3632,240.7,937.6,246.71,3375,1307.5,147.776,124.596,88.89,355.11,252.77,40.71,249.9,916.78,903.49,2896,148.27,36.08,476.1,73.67,12.29
13-Jul-09,0.6798,0.8515,0.9409,1.3957,1.6094,1.0919,1421.15,843.36,463.54,3820.58,4848.43,2504.5,7929,227.29,4807.06,16649,559.19,9426,3737.72,15756,105.413814,106.569832,105.086457,106.966744,104.568,106.64,111.97,89.28,89.67,110.12,132.78,85.88,57.73,1.8851,13.885,1.359,242.82,946,246.91,3339,1326.1,148.924,126.495,88.297,357.21,265.41,41.46,244.8,910.79,946.2,2929,148.4,36.16,465.1,73.19,12.46
14-Jul-09,0.6887,0.8649,0.9358,1.3957,1.6175,1.0844,1425.09,848.82,470.99,3836.55,4897.02,2516.7,7997,229.11,4863.35,16854,562.64,9472,3884.08,16291,105.32277,106.190401,104.475651,105.573404,104.529,106.42,111.6,89.32,89.11,109.2,132.39,85.44,57.96,1.896,14.395,1.3682,248.95,950.8,255.61,3501,1330.2,148.278,126.681,89.238,363.79,263.4,41.86,245.5,914.54,923.54,2985,149.63,36.87,453.1,78.02,12.59
15-Jul-09,0.697,0.8805,0.9486,1.4083,1.6287,1.0762,1475.34,873.3,483.44,3952.4,5055.58,2592.6,8216,237.2,4958.7,17367,571.79,9694,3923.45,16647,105.178617,105.531768,103.614969,104.12433,104.423,106.05,111.01,88.62,88.69,108.52,132.47,88.51,60.46,1.9861,13.599,1.413,259.41,965.7,260.27,3599,1371,148.458,126.905,90.145,354.58,263.11,42.25,238.6,901.55,930.94,2982,154.58,36.68,456.5,81.11,12.61
16-Jul-09,0.6997,0.8766,0.95,1.4126,1.63,1.0797,1490.11,881.5,488.25,3984.79,5122.08,2639.1,8294,241.02,5030.43,17477,581.87,9598,4011.26,16727,105.269661,105.81813,103.878726,104.486598,104.583,106.47,111.61,89.17,88.92,109.27,132.45,88.99,60.53,1.9944,15.005,1.4201,258.92,963,261.58,3615,1373.1,149.283,127.575,90.702,343.79,257.94,41.96,232.6,887.81,930.94,2931,150.93,36.91,441.4,80.71,12.43
17-Jul-09,0.6963,0.8795,0.9453,1.4081,1.6206,1.0762,1504.89,882.72,489.47,3983.88,5119.52,2628.5,8337,242.76,5070.38,17595,585.7,9638,4019.34,17235,105.262074,105.617676,103.462268,103.678461,104.505,106.11,110.93,88.08,88.48,108.45,132.44,90.69,61.91,2.0438,15.299,1.4573,262.39,963.4,260.9,3666,1383.9,150.215,128.991,90.214,348.79,260.24,43.17,240.7,920.03,943.15,3033,153.93,37.05,439.3,82.37,12.33
20-Jul-09,0.709,0.886,0.9545,1.4205,1.6418,1.0762,1517.7,893.65,493.34,4042.26,5169.64,2675,8425,244.63,5108.52,17781,596.81,9765,4045.58,17860,105.277248,105.832448,103.795435,104.096463,104.505,106.25,111.2,87.94,88.44,109.13,132.44,92.01,63.02,2.1092,15.204,1.4776,268.79,974.6,268.24,3666,1406.1,149.856,129.55,90.214,351.42,261.67,43.66,238.5,920.03,945.33,3123,158.15,37.64,447.2,81.9,12.68
21-Jul-09,0.7106,0.888,0.9561,1.4202,1.6318,1.0815,1531,898.26,495.98,4065.07,5223.86,2697.9,8404,245.27,5117.6,17977,594.48,9836,4066.78,17803,105.383466,106.283469,104.531179,105.294735,104.544,106.34,111.36,88.16,88.79,109.38,132.08,91.51,62.79,2.1098,15.262,1.4793,266.68,975,269.91,3690,1397.9,148.314,128.134,87.705,338.52,248.46,43.06,235.9,905.55,932.25,3142,159.45,36.09,441.2,80.2,12.71
